-1,4.833387919345358,4.480132378400587,-2.993508320869238
-1,3.23204934679614,4.848212406847597,-4.323462019630661
-1,2.860702608675163,4.247208198301944,-4.932475106043338
-1,4.575964967428812,5.562090921291074,-2.948453820802664
-1,4.295426646236197,4.223035392179133,-3.1015562769321505
-1,3.8642130043396743,3.5696799746163563,-5.3342340179876135
-1,2.8891364380920583,4.434775182808254,-3.608795539325735
-1,3.5806324371059586,6.357201400485501,-2.335253866302935
-1,4.31402667294437,6.45220022553164,-4.174374659752636
-1,2.2252299155590705,3.3199510767414173,-3.4662312448748165
-1,4.376035144716945,3.610036412841708,-4.192665597813109
-1,2.536556829538245,3.0405544655249255,-3.53836795599013
-1,4.52901817830519,5.004720672399269,-4.021076846843691
-1,3.3927572645960042,3.0374483765061573,-3.3907115685270974
-1,5.290677148474115,3.626113192514717,-2.6286420694402577
-1,2.3965237905284593,3.7849694912261262,-3.5193130432376365
-1,3.253037257764754,3.22299758070785,-2.101802875882581
-1,2.747399968145256,4.251046263929974,-3.6638814533356867
-1,3.207081005449913,5.168208399385102,-1.7971318046910207
-1,2.9683123260844058,6.083222182734877,-3.7880446137244497
-1,5.734872734658664,3.4168640281702425,-4.533402058710422
-1,3.511362075869585,4.73470469914561,-2.8122934710937613
-1,3.892685608173862,4.92395874935473,-4.407664591344685
-1,3.402601390753719,2.603210239044866,-4.054740299303603
-1,3.6762585259970004,4.055485584453258,-3.0984339821806115
-1,3.401548003279762,3.4006611075754307,-4.271542443651879
-1,3.785146820748325,4.035729153029976,-2.5029871190623747
-1,3.1707876838108424,2.9542987874726796,-4.5720872416792275
-1,3.2540579859393004,4.954786552804352,-3.179887429735909
-1,2.8618445033387117,4.68771437098404,-3.654323193908165
-1,3.6131509683404324,6.713463274687558,-4.664646978308339
-1,4.992828845772157,3.7112442139938753,-4.361005000444769
-1,4.589404524747428,2.9417272644618637,-4.250474293269292
-1,4.014211892858816,2.7598957699146522,-5.471509563495296
-1,3.5602911531863155,3.852688756850934,-2.538386205510399
-1,3.2019601171051164,4.1512698120622264,-4.185974034606328
-1,1.7175010509244801,6.03272606715822,-4.344817027300193
-1,5.065425587953339,5.717536174814979,-4.133462479418893
-1,1.8451765937317974,3.6989297182473737,-2.8932507959920666
-1,3.1586285994497407,3.749298191044797,-4.769525948492262
-1,3.243821028468577,2.916671647677676,-4.987126835256194
-1,5.342954258560817,2.603697372590001,-4.657504021931743
-1,2.8414214919303715,4.680882170325367,-4.482673216525399
-1,4.803227333774226,5.3763996925942354,-4.172564543177372
-1,3.835546596064305,3.8062000261146065,-4.52086968508944
-1,3.66450442749236,5.296727838415899,-3.679411156077436
-1,3.7423919212529517,3.4134021954473,-4.094229231220069
-1,2.983084381807046,4.1902297350536974,-5.122553260237728
-1,3.7159697625987427,4.535607057210791,-3.4833628437254367
-1,4.142784999002582,3.5635152811650035,-4.563238921422409
-1,4.693947334025417,5.045485703780238,-4.638421867909553
-1,4.447513243319719,3.548976706145343,-4.675237616362966
-1,3.604792269897403,3.917693528480999,-2.7382153969608005
-1,3.124543974391593,3.223795750433394,-5.834398487376556
-1,5.431328266633086,4.726473305157923,-3.6658273772593413
-1,3.7678022790861014,4.713460196160118,-3.485397180027235
-1,2.977136688451494,4.797695783556803,-3.3157860318854224
-1,2.646188838184436,6.551468651492629,-4.9764383110575166
-1,6.115453574191771,5.279278555356602,-5.936653142790646
-1,2.214380391623291,3.8428353038824854,-3.1118925664493666
-1,4.865403916929262,3.257663214187073,-4.02036093312938
-1,3.540337805245617,4.356712979013753,-4.08013594149729
-1,4.459836073136467,5.213676813817804,-4.797315490665798
-1,4.020541541935318,3.119506624949811,-2.4025469842478198
-1,4.629452612934753,4.3049026365901195,-4.2489568928818215
-1,4.293083682751487,3.3090936500032777,-4.44014811802038
-1,2.481923878884173,3.633284728491861,-4.274913769739816
-1,2.6675849330300334,3.307510302884471,-5.130784879984585
-1,5.63449111052866,4.063293332657118,-4.989565656080835
-1,3.425428017899521,4.110275781477197,-4.823826251391328
-1,4.530404316022163,3.611405666886078,-3.1101113085704317
-1,3.698587481768628,2.2788439222175345,-3.835626926209075
-1,3.5851623707633418,4.275126578796935,-3.937879092256877
-1,4.41052986134494,4.244999005855302,-3.9348323097326277
-1,4.411707444847655,3.7108282330424216,-3.958529895813722
-1,4.132045335494978,3.2188809280093698,-2.853857753472978
-1,2.3707502655441797,4.821886443247135,-3.5845513590524742
-1,4.883367760650105,5.725184605958297,-5.276200733958371
-1,4.889889001625021,3.243097471909967,-3.7213490937066536
-1,2.9413061221876595,4.304606890849333,-2.5893052816041395
-1,3.2569472711530554,4.573559918708964,-4.289515464733173
-1,4.507692236208051,4.306671214103849,-4.206375417129827
-1,4.589734120490666,4.107357222794915,-4.800090344015873
-1,5.110612245184374,6.287879673545241,-2.5883825801553852
-1,4.170147450923758,5.403241911955989,-3.238138781022163
-1,3.9579751619087915,3.2518461354218897,-3.274127190351166
-1,3.4538423437546815,4.6524444109167735,-4.185837346365577
-1,4.234145835156487,4.488845773719028,-3.8563753538949777
-1,3.1698614946958887,4.414723920359733,-3.6453275813621517
-1,3.986763904322263,4.348667092132659,-2.763396497550219
-1,4.004810497177035,4.083393710254145,-3.1618468282699537
-1,3.6230082359557017,2.382803738079054,-3.275031420274632
-1,3.331603943051339,3.4968755052235183,-4.070796568894302
-1,3.8624552027976637,2.7953019802127352,-3.466170968479988
-1,5.175756801950606,4.4326485805128835,-4.16074031342301
-1,2.738908337346863,3.6472050859116565,-4.075294405581708
-1,4.9040151800819505,4.049642742261325,-3.3157991558530346
-1,2.9947652159252365,5.817287699933707,-4.298593329983834
-1,4.081094038718624,5.3766594556261476,-4.288374876653163
-1,4.874276477836943,2.844785715706535,-5.079952289152764
1,-3.677755658974384,4.921818912567984,4.756720218463073
1,-5.659985920635779,4.395309836426198,2.8006949372537377
1,-3.2515622633144385,5.070120443236493,5.591758916873844
1,-2.145539259136358,4.659020003000897,3.9010443140884123
1,-2.857524126125833,4.1885916354563495,3.1075589584371164
1,-3.3972626161381276,3.005011360316544,2.3573072100573973
1,-2.4976767887036098,5.744623408580782,4.835800165383739
1,-4.088525334126545,3.6416252025673224,3.6544090466616224
1,-3.939604829705791,5.1916045580961425,4.907244938141326
1,-5.704875027294731,5.163018707421017,4.364994973007212
1,-3.9582800210564053,2.537304241071748,4.3324459801369315
1,-3.3181649343001243,5.222748615742557,4.265892214643693
1,-3.7510562969265258,5.203788969951567,3.305827571678157
1,-2.3472155989406565,4.913755543906819,4.945051554755086
1,-4.099089703041778,5.000280873836413,2.7783539159423194
1,-3.492549077428573,2.1324472478291474,2.071991018960248
1,-3.654189704454426,4.0919863957627785,4.068907318989744
1,-2.578579552355033,3.630924546970092,3.6169505542962304
1,-3.22827428570862,1.9007922424691177,1.7896457545405524
1,-4.505708847563577,4.737435364139511,2.6823786833737477
1,-2.928344645046856,4.230577005418414,2.613625277420523
1,-5.271941381485446,5.061059722477351,3.305889302610567
1,-3.6507659165839605,4.202034828163233,4.880635645700494
1,-2.2593083236556577,4.4912196917394756,5.63083127819686
1,-4.723550811372137,3.433509002254307,4.550674688145451
1,-6.010586697985749,4.982684287419788,3.006385114637093
1,-5.237031049075583,3.404029308818412,5.148195689302261
1,-4.014220518517783,4.969000577514818,2.581770226706507
1,-3.7925560422248266,3.572750265562267,4.783007110079858
1,-2.1222326812681995,4.091636589546816,4.147235806080635
1,-3.244548006814653,3.0387231666713057,5.861213124236485
1,-3.0488035410563716,5.020740994641515,5.259171620052707
1,-5.228952703907322,3.5924453633245554,3.1765070112412257
1,-4.45819013027775,4.2190771586165114,2.3090590946256717
1,-4.47245047077308,3.938622437524195,4.896567706838072
1,-6.7862705969839485,2.5133925660987284,3.308917810316454
1,-4.618717489023542,3.101667351880774,4.437104754405761
1,-4.205774680431081,2.593730575451316,3.5633714334487694
1,-2.693564136361479,5.1552579242815035,4.253226272968169
1,-3.049336693923709,4.534049246322659,4.333359159228945
1,-3.796353130005776,3.834575042944205,5.9701250150290655
1,-3.188749981643892,3.926762594579447,5.362330322183833
1,-3.5221571356678942,2.6397857598109704,4.454735247090212
1,-3.5876445047862333,4.230872948674776,4.748383562772555
1,-3.1587226064321956,5.188555076042231,4.6776390184686525
1,-5.493534127542567,3.6476294696152554,4.028127999802158
1,-4.843086392028508,6.128712345457871,4.66879416160726
1,-3.796469485272507,4.280705718905555,3.0354446596179927
1,-4.366244087693142,2.0307866921103095,4.238044603974174
1,-4.422263669324896,3.6793451830369017,4.8873212575462475
1,-5.401524721188635,6.129774789280027,5.319509096374449
1,-2.183412754289492,5.296546408208509,2.4439602477837123
1,-6.561307574693084,2.0047952468234786,3.8751924730908667
1,-2.580644771338217,4.001337239043472,3.8591866327698465
1,-3.551009576538137,3.5077031439573534,4.01459214296191
1,-4.78808770488625,4.540231987429576,2.7948285084238513
1,-3.7754797483801608,4.8564678711212945,4.363231037660262
1,-4.83380496154458,4.739655656985181,4.941987709826073
1,-4.495555855729661,2.91288052681487,4.8712907206025635
1,-5.110673499027715,3.634699640421335,3.298344863767224
1,-4.34421646377311,2.893104478931929,3.0574398980875217
1,-4.316466481475719,1.8722354767387812,4.011809857846195
1,-2.7309995445837787,4.6380470887864185,3.7949979880142806
1,-4.265574656759753,4.855924137644956,2.6894220002097318
1,-4.5111511387996135,5.335947470559387,4.568605273352958
1,-2.7711744304285997,4.081215462884607,5.727871776098283
1,-4.478630560302144,5.249146231908701,5.546846201636195
1,-1.9885774402908396,4.08694586978147,3.4741906820577912
1,-5.101811074818317,4.395560544292899,3.537999259210667
1,-3.2246527453850846,4.929995290680356,4.775893875813962
1,-4.01721547968884,3.8555328671090825,3.819989255885033
1,-4.0466672256879495,4.695630284977638,4.565383005120536
1,-2.9539552057839495,6.323234709596284,3.250759692026057
1,-4.7595735175676355,4.544843184110089,3.8682903865756337
1,-5.3339660890686895,3.836648608003139,3.7936706295584415
1,-3.3334314808720795,5.0718750878917644,1.9093847557586332
1,-3.9871889987228912,3.8108741938255744,4.476057546499234
1,-2.946109122477327,5.119018146200095,5.170023325833628
1,-4.378249051022363,4.180888622009906,2.891415681155472
1,-5.190854474736893,3.413959143406766,3.232553151768686
1,-3.3533868404514378,5.696402769390808,2.6323267035441535
1,-2.954585190279052,3.1842299809055827,4.817207030596728
1,-3.0752275397949904,2.3720572482367146,3.8774423447415574
1,-2.2965627869447305,3.2667735928340615,3.020016432875803
1,-1.670374384413944,3.6808476128355294,4.232258361807696
1,-4.574406326807329,3.502308218619815,5.324092747400038
1,-5.340665553030429,3.7082853754835012,4.959823103147424
1,-4.310982161587958,5.323397290460968,3.1234917041148655
